the_geom	draworder2	visibility2	extrude2	tessellate2	draworder	visibility	extrude	tessellate	____________2	______	____________	lat	lon	icon2	altitudemode2	end2	begin2	timestamp2	icon	altitudemode	description	name	_end	begin	timestamp
0101000020E6100000310BED9C66605E403FC6DCB584203940						-1	-1	-1		台北市北投區奇岩重劃區，三合街一段空地	20140718	25.127025	121.506263								lon: 121.506263<br>lat: 25.127025<br>通報編號: (諮)1030711-02<br>地點: 台北市北投區奇岩重劃區，三合街一段空地<br>建檔日期: 20140718	198			
0101000020E61000002F35423F53605E4041D7BE805E203940						-1	-1	-1		台北市北投區奇岩重劃區，三合街一段空地	20140718	25.126442	121.505081								lon: 121.505081<br>lat: 25.126442<br>通報編號: (諮)1030711-03<br>地點: 台北市北投區奇岩重劃區，三合街一段空地<br>建檔日期: 20140718	199			
0101000020E6100000F9F36DC152605E405A9BC6F65A203940						-1	-1	-1		台北市北投區奇岩重劃區，三合街一段空地	20140718	25.126388	121.505051								lon: 121.505051<br>lat: 25.126388<br>通報編號: (諮)1030711-03<br>地點: 台北市北投區奇岩重劃區，三合街一段空地<br>建檔日期: 20140718	200			
0101000020E610000048C5FF1D51605E40677DCA3159203940						-1	-1	-1		台北市北投區奇岩重劃區，三合街一段空地	20140718	25.126361	121.504951								lon: 121.504951<br>lat: 25.126361<br>通報編號: (諮)1030711-03<br>地點: 台北市北投區奇岩重劃區，三合街一段空地<br>建檔日期: 20140718	201			
0101000020E61000007D1D386744605E4095F1EF332E203940						-1	-1	-1		台北市北投區奇岩重劃區，三合街一段空地	20140718	25.125705	121.504175								lon: 121.504175<br>lat: 25.125705<br>通報編號: (諮)1030711-04<br>地點: 台北市北投區奇岩重劃區，三合街一段空地<br>建檔日期: 20140718	202			
0101000020E6100000E097FA7953605E40A56950340F203940						-1	-1	-1		台北市北投區奇岩重劃區，三合街一段空地	20140718	25.125232	121.505095								lon: 121.505095<br>lat: 25.125232<br>通報編號: (諮)1030711-05<br>地點: 台北市北投區奇岩重劃區，三合街一段空地<br>建檔日期: 20140718	203			
0101000020E610000079C6BE64E35F5E40815CE2C8031D3940						-1	-1	-1		台北市北投區堤外自行車越野運動場工程	20140918	25.113339	121.498254								lon: 121.498254<br>lat: 25.113339<br>通報編號: (諮)1030910-05<br>地點: 台北市北投區堤外自行車越野運動場工程<br>建檔日期: 20140918	205			
0101000020E6100000CFA2772AE05F5E40C8258E3C101D3940						-1	-1	-1		台北市北投區堤外自行車越野運動場工程	20140918	25.113529	121.498057								lon: 121.498057<br>lat: 25.113529<br>通報編號: (諮)1030910-05<br>地點: 台北市北投區堤外自行車越野運動場工程<br>建檔日期: 20140918	206			
0101000020E61000002E3883BF5F5F5E40D57954FCDF213940						-1	-1	-1		台北市北投區豐年段二小段912-5地號	20141014	25.132324	121.490219								lon: 121.490219<br>lat: 25.132324<br>通報編號: (諮)1030925-03<br>地點: 台北市北投區豐年段二小段912-5地號<br>建檔日期: 20141014	207			
0101000020E61000003E558506625F5E40FB3C4679E6213940						-1	-1	-1		台北市北投區豐年段二小段912-5地號	20141014	25.132423	121.490358								lon: 121.490358<br>lat: 25.132423<br>通報編號: (諮)1030925-03<br>地點: 台北市北投區豐年段二小段912-5地號<br>建檔日期: 20141014	208			
0101000020E6100000D484ED27635F5E40D57954FCDF213940						-1	-1	-1		台北市北投區豐年段二小段912-5地號	20141014	25.132324	121.490427								lon: 121.490427<br>lat: 25.132324<br>通報編號: (諮)1030925-03<br>地點: 台北市北投區豐年段二小段912-5地號<br>建檔日期: 20141014	209			
0101000020E61000002288F370025F5E4010406A13271F3940						-1	-1	-1		台北市北投區關渡大度路99號附近大水溝旁	20141119	25.12169	121.484524								lon: 121.484524<br>lat: 25.12169<br>通報編號: (諮)1031015-05<br>地點: 台北市北投區關渡大度路99號附近大水溝旁<br>建檔日期: 20141119	210			
0101000020E6100000C3995FCD015F5E4064EB19C2311F3940						-1	-1	-1		台北市北投區關渡大度路99號附近大水溝旁	20141119	25.121853	121.484485								lon: 121.484485<br>lat: 25.121853<br>通報編號: (諮)1031015-05<br>地點: 台北市北投區關渡大度路99號附近大水溝旁<br>建檔日期: 20141119	211			
0101000020E61000000FE9B7AF035F5E409D84D217421E3940						-1	-1	-1		台北市北投區八仙里11鄰承德路七段401巷620弄	20150424	25.118196	121.4846								lon: 121.4846<br>lat: 25.118196<br>通報編號: (諮)1040402-05<br>地點: 台北市北投區八仙里11鄰承德路七段401巷620弄<br>建檔日期: 20150424	212			
0101000020E610000017F2086EA45E5E405C21ACC6121E3940						-1	-1	-1		台北市北投區八仙里11鄰承德路七段401巷620弄	20150424	25.117474	121.478786								lon: 121.478786<br>lat: 25.117474<br>通報編號: (諮)1040402-05<br>地點: 台北市北投區八仙里11鄰承德路七段401巷620弄<br>建檔日期: 20150424	213			
0101000020E6100000F07F4754A85E5E405C21ACC6121E3940						-1	-1	-1		台北市北投區八仙里11鄰承德路七段401巷620弄	20150424	25.117474	121.479024								lon: 121.479024<br>lat: 25.117474<br>通報編號: (諮)1040402-05<br>地點: 台北市北投區八仙里11鄰承德路七段401巷620弄<br>建檔日期: 20150424	214			
0101000020E6100000B28009DCBA5E5E40E4417A8A1C1E3940						-1	-1	-1		台北市北投區八仙里11鄰承德路七段401巷620弄	20150424	25.117623	121.480155								lon: 121.480155<br>lat: 25.117623<br>通報編號: (諮)1040402-05<br>地點: 台北市北投區八仙里11鄰承德路七段401巷620弄<br>建檔日期: 20150424	215			
0101000020E6100000EAAEEC82C15E5E40F8E0B54B1B1E3940						-1	-1	-1		台北市北投區八仙里11鄰承德路七段401巷620弄	20150424	25.117604	121.480561								lon: 121.480561<br>lat: 25.117604<br>通報編號: (諮)1040402-05<br>地點: 台北市北投區八仙里11鄰承德路七段401巷620弄<br>建檔日期: 20150424	216			
0101000020E6100000D6A71C93C55E5E4063CBF275191E3940						-1	-1	-1		台北市北投區八仙里11鄰承德路七段401巷620弄	20150424	25.117576	121.480809								lon: 121.480809<br>lat: 25.117576<br>通報編號: (諮)1040402-05<br>地點: 台北市北投區八仙里11鄰承德路七段401巷620弄<br>建檔日期: 20150424	217			
0101000020E6100000D5592DB0C75E5E4057E9EE3A1B1E3940						-1	-1	-1		台北市北投區八仙里11鄰承德路七段401巷620弄	20150424	25.117603	121.480938								lon: 121.480938<br>lat: 25.117603<br>通報編號: (諮)1040402-05<br>地點: 台北市北投區八仙里11鄰承德路七段401巷620弄<br>建檔日期: 20150424	218			
0101000020E6100000BF046EDDCD5E5E409D2D20B41E1E3940						-1	-1	-1		台北市北投區八仙里11鄰承德路七段401巷620弄	20150424	25.117656	121.481315								lon: 121.481315<br>lat: 25.117656<br>通報編號: (諮)1040402-05<br>地點: 台北市北投區八仙里11鄰承德路七段401巷620弄<br>建檔日期: 20150424	219			
0101000020E61000009B92ACC3D15E5E40AFCC5B751D1E3940						-1	-1	-1		台北市北投區八仙里11鄰承德路七段401巷620弄	20150424	25.117637	121.481553								lon: 121.481553<br>lat: 25.117637<br>通報編號: (諮)1040402-05<br>地點: 台北市北投區八仙里11鄰承德路七段401巷620弄<br>建檔日期: 20150424	220			
0101000020E610000073840CE4D95E5E403B38D89B181E3940						-1	-1	-1		台北市北投區八仙里11鄰承德路七段401巷620弄	20150424	25.117563	121.482049								lon: 121.482049<br>lat: 25.117563<br>通報編號: (諮)1040402-05<br>地點: 台北市北投區八仙里11鄰承德路七段401巷620弄<br>建檔日期: 20150424	221			
0101000020E610000004CAA65CE15E5E409A40118B181E3940						-1	-1	-1		台北市北投區八仙里11鄰承德路七段401巷620弄	20150424	25.117562	121.482505								lon: 121.482505<br>lat: 25.117562<br>通報編號: (諮)1040402-05<br>地點: 台北市北投區八仙里11鄰承德路七段401巷620弄<br>建檔日期: 20150424	222			
0101000020E610000074232C2AE25E5E4041F50F22191E3940						-1	-1	-1		台北市北投區八仙里11鄰承德路七段401巷620弄	20150424	25.117571	121.482554								lon: 121.482554<br>lat: 25.117571<br>通報編號: (諮)1040402-05<br>地點: 台北市北投區八仙里11鄰承德路七段401巷620弄<br>建檔日期: 20150424	223			
0101000020E6100000406A1327F75E5E405E488787301E3940						-1	-1	-1		台北市北投區八仙里11鄰承德路七段401巷620弄	20150424	25.117928	121.483835								lon: 121.483835<br>lat: 25.117928<br>通報編號: (諮)1040402-05<br>地點: 台北市北投區八仙里11鄰承德路七段401巷620弄<br>建檔日期: 20150424	224			
0101000020E610000061A417B5FB5E5E40BE50C076301E3940						-1	-1	-1		台北市北投區八仙里11鄰承德路七段401巷620弄	20150424	25.117927	121.484113								lon: 121.484113<br>lat: 25.117927<br>通報編號: (諮)1040402-05<br>地點: 台北市北投區八仙里11鄰承德路七段401巷620弄<br>建檔日期: 20150424	225			
0101000020E61000004FEB36A8FD5E5E401077F52A321E3940						-1	-1	-1		台北市北投區八仙里11鄰承德路七段401巷620弄	20150424	25.117953	121.484232								lon: 121.484232<br>lat: 25.117953<br>通報編號: (諮)1040402-05<br>地點: 台北市北投區八仙里11鄰承德路七段401巷620弄<br>建檔日期: 20150424	226			
0101000020E610000092AD2EA7045F5E40C9E7154F3D1E3940						-1	-1	-1		台北市北投區八仙里11鄰承德路七段401巷620弄	20150424	25.118123	121.484659								lon: 121.484659<br>lat: 25.118123<br>通報編號: (諮)1040402-05<br>地點: 台北市北投區八仙里11鄰承德路七段401巷620弄<br>建檔日期: 20150424	227			
0101000020E6100000B7D100DE025F5E402975C938461E3940						-1	-1	-1		台北市北投區八仙里11鄰承德路七段401巷620弄	20150424	25.118259	121.48455								lon: 121.48455<br>lat: 25.118259<br>通報編號: (諮)1040402-05<br>地點: 台北市北投區八仙里11鄰承德路七段401巷620弄<br>建檔日期: 20150424	228			
0101000020E6100000694E5E64025F5E401D93C5FD471E3940						-1	-1	-1		台北市北投區八仙里11鄰承德路七段401巷620弄	20150424	25.118286	121.484521								lon: 121.484521<br>lat: 25.118286<br>通報編號: (諮)1040402-05<br>地點: 台北市北投區八仙里11鄰承德路七段401巷620弄<br>建檔日期: 20150424	229			
0101000020E61000001037A792015F5E4017D68D77471E3940						-1	-1	-1		台北市北投區八仙里11鄰承德路七段401巷620弄	20150424	25.118278	121.484471								lon: 121.484471<br>lat: 25.118278<br>通報編號: (諮)1040402-05<br>地點: 台北市北投區八仙里11鄰承德路七段401巷620弄<br>建檔日期: 20150424	230			
0101000020E61000000168942EFD5E5E4050A04FE4491E3940						-1	-1	-1		台北市北投區八仙里11鄰承德路七段401巷620弄	20150424	25.118315	121.484203								lon: 121.484203<br>lat: 25.118315<br>通報編號: (諮)1040402-05<br>地點: 台北市北投區八仙里11鄰承德路七段401巷620弄<br>建檔日期: 20150424	231			
0101000020E6100000A950DD5CFC5E5E40309A95ED431E3940						-1	-1	-1		台北市北投區八仙里11鄰承德路七段401巷620弄	20150424	25.118224	121.484153								lon: 121.484153<br>lat: 25.118224<br>通報編號: (諮)1040402-05<br>地點: 台北市北投區八仙里11鄰承德路七段401巷620弄<br>建檔日期: 20150424	232			
0101000020E6100000030473F4F85E5E40D1915CFE431E3940						-1	-1	-1		台北市北投區八仙里11鄰承德路七段401巷620弄	20150424	25.118225	121.483945								lon: 121.483945<br>lat: 25.118225<br>通報編號: (諮)1040402-05<br>地點: 台北市北投區八仙里11鄰承德路七段401巷620弄<br>建檔日期: 20150424	233			
0101000020E610000027DA5548F95E5E40F83768AF3E1E3940						-1	-1	-1		台北市北投區八仙里11鄰承德路七段401巷620弄	20150424	25.118144	121.483965								lon: 121.483965<br>lat: 25.118144<br>通報編號: (諮)1040402-05<br>地點: 台北市北投區八仙里11鄰承德路七段401巷620弄<br>建檔日期: 20150424	234			
0101000020E6100000FFCBB568015F5E40AA66D652401E3940						-1	-1	-1		台北市北投區八仙里11鄰承德路七段401巷620弄	20150424	25.118169	121.484461								lon: 121.484461<br>lat: 25.118169<br>通報編號: (諮)1040402-05<br>地點: 台北市北投區八仙里11鄰承德路七段401巷620弄<br>建檔日期: 20150424	235			
0101000020E61000006F253B36025F5E409D84D217421E3940						-1	-1	-1		台北市北投區八仙里11鄰承德路七段401巷620弄	20150424	25.118196	121.48451								lon: 121.48451<br>lat: 25.118196<br>通報編號: (諮)1040402-05<br>地點: 台北市北投區八仙里11鄰承德路七段401巷620弄<br>建檔日期: 20150424	236			
0101000020E610000061FD9FC37C5E5E408AFF3BA242213940						-1	-1	-1		台北市北投區大業路527巷161弄	20150511	25.129923	121.476365								lon: 121.476365<br>lat: 25.129923<br>通報編號: (諮)1040506-01<br>地點: 台北市北投區大業路527巷161弄<br>建檔日期: 20150511	237			
0101000020E6100000723788D68A5E5E40605628D2FD203940						-1	-1	-1		台北市北投區大業路527巷161弄	20150511	25.128873	121.477224								lon: 121.477224<br>lat: 25.128873<br>通報編號: (諮)1040506-01<br>地點: 台北市北投區大業路527巷161弄<br>建檔日期: 20150511	238			
0101000020E610000091847D3B895E5E408E5BCCCF0D213940						-1	-1	-1		台北市北投區大業路527巷161弄	20150511	25.129117	121.477126								lon: 121.477126<br>lat: 25.129117<br>通報編號: (諮)1040506-01<br>地點: 台北市北投區大業路527巷161弄<br>建檔日期: 20150511	239			
0101000020E61000004C6F7F2E1A615E404BB0389CF9193940						-1	-1	-1		台北市北投區文林北路53巷135弄10號	20160216	25.101465	121.517223								lon: 121.517223<br>lat: 25.101465<br>通報編號: (民)1040910-02<br>地點: 台北市北投區文林北路53巷135弄10號<br>建檔日期: 20160216	240			
0101000020E6100000AB71361D01615E4044F81741631A3940						-1	-1	-1		台北市北投區文林北路77號中正高中	20160506	25.103077	121.515693								lon: 121.515693<br>lat: 25.103077<br>通報編號: (諮)1050225-01<br>地點: 台北市北投區文林北路77號中正高中<br>建檔日期: 20160506	241			
0101000020E6100000A02B11A8FE605E4038F92D3A591A3940						-1	-1	-1		台北市北投區文林北路77號中正高中	20160506	25.102924	121.515543								lon: 121.515543<br>lat: 25.102924<br>通報編號: (諮)1050225-01<br>地點: 台北市北投區文林北路77號中正高中<br>建檔日期: 20160506	242			
0101000020E6100000D956B3CEF8605E406C06B8205B1A3940						-1	-1	-1		台北市北投區文林北路77號中正高中	20160506	25.102953	121.515186								lon: 121.515186<br>lat: 25.102953<br>通報編號: (諮)1050225-01<br>地點: 台北市北投區文林北路77號中正高中<br>建檔日期: 20160506	243			
0101000020E610000087FC3383F8605E4066834C32721A3940						-1	-1	-1		台北市北投區文林北路77號中正高中	20160506	25.103305	121.515168								lon: 121.515168<br>lat: 25.103305<br>通報編號: (諮)1050225-01<br>地點: 台北市北投區文林北路77號中正高中<br>建檔日期: 20160506	244			
0101000020E6100000AB71361D01615E4044F81741631A3940						-1	-1	-1		台北市北投區文林北路77號中正高中	20160506	25.103077	121.515693								lon: 121.515693<br>lat: 25.103077<br>通報編號: (諮)1050225-01<br>地點: 台北市北投區文林北路77號中正高中<br>建檔日期: 20160506	245			
0101000020E6100000A02B11A8FE605E4038F92D3A591A3940						-1	-1	-1		台北市北投區文林北路77號中正高中	20160506	25.102924	121.515543								lon: 121.515543<br>lat: 25.102924<br>通報編號: (諮)1050225-01<br>地點: 台北市北投區文林北路77號中正高中<br>建檔日期: 20160506	246			
